DFW,3,ExpressJet Airlines,1719,564.0,131.0,15612.0,0.0,4643.0,0.0,17356.0
DFW,4,ExpressJet Airlines,1746,478.0,52.0,16114.0,0.0,3160.0,0.0,15815.0
DFW,5,ExpressJet Airlines,2110,702.0,102.0,19153.0,0.0,5972.0,0.0,23786.0
DFW,6,ExpressJet Airlines,2542,838.0,71.0,27286.0,0.0,4513.0,0.0,26062.0
DFW,7,ExpressJet Airlines,2857,636.0,13.0,19188.0,0.0,3327.0,0.0,14360.0
DFW,8,ExpressJet Airlines,2787,593.0,23.0,18768.0,0.0,2972.0,0.0,12247.0
DFW,9,ExpressJet Airlines,2522,281.0,5.0,7504.0,0.0,1672.0,0.0,5888.0
DFW,10,ExpressJet Airlines,2605,350.0,82.0,14165.0,0.0,3076.0,0.0,7215.0
DFW,11,ExpressJet Airlines,2514,503.0,55.0,16195.0,0.0,3720.0,0.0,11604.0
DFW,12,ExpressJet Airlines,2725,469.0,84.0,18160.0,0.0,3755.0,0.0,12083.0
DFW,1,Frontier Airlines,137,29.0,1.0,285.0,0.0,570.0,0.0,957.0
DFW,2,Frontier Airlines,86,31.0,2.0,1126.0,4.0,919.0,0.0,1076.0
DFW,3,Frontier Airlines,118,38.0,1.0,430.0,12.0,514.0,0.0,797.0
DFW,4,Frontier Airlines,116,31.0,0.0,82.0,0.0,1311.0,0.0,541.0
DFW,5,Frontier Airlines,118,36.0,0.0,100.0,61.0,1542.0,0.0,1330.0
DFW,6,Frontier Airlines,112,39.0,0.0,150.0,126.0,1331.0,0.0,1571.0
DFW,7,Frontier Airlines,123,20.0,1.0,87.0,0.0,653.0,0.0,532.0
DFW,8,Frontier Airlines,124,13.0,0.0,84.0,0.0,336.0,0.0,671.0
DFW,9,Frontier Airlines,119,12.0,0.0,312.0,0.0,44.0,0.0,611.0
DFW,10,Frontier Airlines,142,21.0,0.0,189.0,2.0,487.0,0.0,530.0
DFW,11,Frontier Airlines,116,25.0,0.0,232.0,71.0,753.0,0.0,508.0
DFW,12,Frontier Airlines,119,24.0,0.0,481.0,0.0,654.0,0.0,944.0
DFW,1,Envoy Air,6709,1769.0,244.0,45154.0,3952.0,14297.0,496.0,33295.0
DFW,2,Envoy Air,6057,1428.0,853.0,23669.0,20947.0,22426.0,358.0,24516.0
DFW,3,Envoy Air,6092,1568.0,466.0,33959.0,7569.0,12015.0,936.0,25876.0
DFW,4,Envoy Air,5300,1290.0,171.0,14210.0,21042.0,9749.0,404.0,22174.0
DFW,5,Envoy Air,5022,1232.0,291.0,17275.0,22616.0,12031.0,495.0,19822.0
DFW,6,Envoy Air,4831,1366.0,112.0,23946.0,9114.0,7319.0,562.0,24910.0
DFW,7,Envoy Air,4372,783.0,35.0,16966.0,3331.0,4900.0,145.0,13124.0
DFW,8,Envoy Air,4181,655.0,24.0,15064.0,1315.0,3403.0,218.0,9894.0
DFW,9,Envoy Air,3741,428.0,2.0,10722.0,806.0,2279.0,79.0,4836.0
DFW,10,Envoy Air,3895,451.0,103.0,7195.0,6297.0,5838.0,21.0,6392.0
DFW,11,Envoy Air,3446,395.0,47.0,5657.0,5072.0,3869.0,43.0,7119.0
DFW,12,Envoy Air,3852,554.0,144.0,10345.0,5921.0,5705.0,356.0,10876.0
DFW,1,Spirit Airlines,719,127.0,5.0,658.0,17.0,6031.0,0.0,1154.0
DFW,2,Spirit Airlines,676,123.0,37.0,1683.0,1586.0,4594.0,0.0,1834.0
DFW,3,Spirit Airlines,749,124.0,9.0,2080.0,1254.0,3659.0,0.0,1708.0
DFW,4,Spirit Airlines,794,172.0,3.0,1727.0,1322.0,6528.0,22.0,1724.0
DFW,5,Spirit Airlines,863,340.0,19.0,4709.0,3533.0,10331.0,31.0,7282.0
DFW,6,Spirit Airlines,828,335.0,29.0,9430.0,352.0,9291.0,0.0,8096.0
DFW,7,Spirit Airlines,857,217.0,4.0,3189.0,35.0,5178.0,60.0,4259.0
DFW,8,Spirit Airlines,854,223.0,3.0,2741.0,27.0,9666.0,7.0,3894.0
DFW,9,Spirit Airlines,759,96.0,0.0,2190.0,22.0,2582.0,0.0,855.0
DFW,10,Spirit Airlines,762,96.0,3.0,78.0,100.0,5108.0,0.0,161.0
DFW,11,Spirit Airlines,711,107.0,6.0,927.0,64.0,3380.0,0.0,1290.0
DFW,12,Spirit Airlines,709,164.0,12.0,3250.0,153.0,5468.0,0.0,3419.0
DFW,1,SkyWest Airlines,385,104.0,5.0,1356.0,75.0,1348.0,15.0,4342.0
DFW,2,SkyWest Airlines,302,72.0,17.0,1578.0,483.0,1935.0,0.0,1884.0
DFW,3,SkyWest Airlines,364,58.0,10.0,595.0,39.0,900.0,16.0,2107.0
DFW,4,SkyWest Airlines,482,102.0,9.0,1694.0,327.0,2217.0,0.0,2925.0
DFW,5,SkyWest Airlines,416,109.0,11.0,2461.0,533.0,3014.0,0.0,4470.0
DFW,6,SkyWest Airlines,416,107.0,13.0,1119.0,553.0,1941.0,0.0,3173.0
DFW,7,SkyWest Airlines,355,80.0,3.0,1417.0,39.0,987.0,0.0,2576.0
DFW,8,SkyWest Airlines,408,73.0,11.0,1501.0,128.0,1421.0,0.0,2441.0
DFW,9,SkyWest Airlines,358,48.0,3.0,620.0,45.0,1129.0,0.0,1339.0
DFW,10,SkyWest Airlines,367,49.0,3.0,2084.0,446.0,606.0,0.0,1461.0
DFW,11,SkyWest Airlines,338,56.0,6.0,2613.0,32.0,992.0,0.0,2124.0
DFW,12,SkyWest Airlines,307,76.0,8.0,2515.0,13.0,1418.0,0.0,3260.0
DFW,1,United Airlines,291,30.0,9.0,498.0,7.0,609.0,0.0,712.0
DFW,2,United Airlines,272,54.0,14.0,1386.0,740.0,1217.0,0.0,960.0
DFW,3,United Airlines,310,58.0,1.0,440.0,563.0,1201.0,0.0,1207.0
DFW,4,United Airlines,211,50.0,1.0,1253.0,58.0,544.0,0.0,2151.0
DFW,5,United Airlines,343,101.0,4.0,1912.0,813.0,2074.0,0.0,4243.0
DFW,6,United Airlines,433,108.0,11.0,2293.0,155.0,2042.0,0.0,4748.0
DFW,7,United Airlines,416,116.0,5.0,2015.0,13.0,1992.0,0.0,3860.0
DFW,8,United Airlines,343,50.0,1.0,1184.0,10.0,746.0,0.0,1502.0
DFW,9,United Airlines,264,20.0,0.0,581.0,0.0,578.0,0.0,802.0
DFW,10,United Airlines,329,50.0,1.0,805.0,473.0,1439.0,0.0,1155.0
DFW,11,United Airlines,304,51.0,1.0,969.0,96.0,1349.0,0.0,1209.0
DFW,12,United Airlines,318,64.0,9.0,1762.0,196.0,1600.0,0.0,2153.0
DFW,1,US Airways,525,64.0,15.0,1343.0,2.0,968.0,0.0,1137.0
DFW,2,US Airways,466,63.0,22.0,1427.0,422.0,1967.0,0.0,1130.0
DFW,3,US Airways,526,63.0,19.0,1297.0,96.0,1324.0,0.0,590.0
DFW,4,US Airways,497,72.0,3.0,1632.0,76.0,1218.0,0.0,1086.0
DFW,5,US Airways,516,69.0,2.0,802.0,1315.0,1308.0,0.0,1604.0
DFW,6,US Airways,552,93.0,3.0,1416.0,176.0,1222.0,0.0,2740.0
IAH,1,American Airlines,446,67.0,3.0,2256.0,0.0,569.0,0.0,2088.0
IAH,2,American Airlines,394,45.0,19.0,800.0,248.0,612.0,0.0,1425.0
IAH,3,American Airlines,424,61.0,12.0,974.0,0.0,558.0,0.0,2263.0
IAH,4,American Airlines,411,49.0,6.0,1116.0,398.0,1385.0,0.0,1373.0
IAH,5,American Airlines,425,81.0,15.0,1862.0,1141.0,1478.0,0.0,4030.0
IAH,6,American Airlines,393,72.0,13.0,1514.0,491.0,869.0,0.0,1967.0
IAH,7,American Airlines,878,121.0,11.0,3149.0,103.0,1548.0,0.0,4007.0
IAH,8,American Airlines,859,130.0,16.0,3290.0,177.0,1341.0,34.0,4353.0
IAH,9,American Airlines,757,85.0,5.0,2214.0,0.0,1039.0,0.0,1771.0
IAH,10,American Airlines,820,112.0,5.0,2594.0,522.0,1383.0,0.0,2795.0
IAH,11,American Airlines,772,101.0,2.0,3418.0,482.0,2143.0,0.0,4095.0
IAH,12,American Airlines,742,85.0,12.0,3210.0,0.0,1963.0,117.0,2845.0
IAH,1,Alaska Airlines,31,5.0,0.0,23.0,3.0,35.0,0.0,220.0
IAH,2,Alaska Airlines,28,1.0,0.0,41.0,0.0,15.0,0.0,0.0
IAH,3,Alaska Airlines,31,11.0,0.0,48.0,0.0,48.0,0.0,182.0
IAH,4,Alaska Airlines,30,4.0,1.0,0.0,4.0,7.0,0.0,42.0
IAH,5,Alaska Airlines,31,8.0,0.0,0.0,120.0,81.0,0.0,139.0
IAH,6,Alaska Airlines,30,6.0,0.0,334.0,0.0,66.0,0.0,66.0
IAH,7,Alaska Airlines,53,2.0,0.0,0,0,0,0,0
IAH,8,Alaska Airlines,52,8.0,0.0,88.0,121.0,147.0,0.0,49.0
IAH,9,Alaska Airlines,34,1.0,0.0,0.0,0.0,28.0,0.0,0.0
IAH,10,Alaska Airlines,31,1.0,0.0,0,0,0,0,0
IAH,11,Alaska Airlines,30,2.0,0.0,0.0,0.0,15.0,0.0,265.0
IAH,12,Alaska Airlines,31,4.0,1.0,55.0,0.0,33.0,0.0,81.0
IAH,1,Delta Air Lines,224,31.0,0.0,338.0,0.0,494.0,0.0,431.0
IAH,2,Delta Air Lines,200,35.0,1.0,563.0,0.0,661.0,0.0,503.0
IAH,3,Delta Air Lines,253,34.0,0.0,489.0,0.0,48.0,0.0,914.0
IAH,4,Delta Air Lines,285,44.0,0.0,902.0,55.0,1278.0,0.0,799.0
IAH,5,Delta Air Lines,267,66.0,1.0,2180.0,232.0,1333.0,0.0,1652.0
IAH,6,Delta Air Lines,357,80.0,1.0,1097.0,93.0,1668.0,0.0,2846.0
IAH,7,Delta Air Lines,343,41.0,1.0,591.0,0.0,734.0,0.0,1194.0
IAH,8,Delta Air Lines,346,51.0,0.0,1520.0,58.0,1243.0,0.0,1137.0
IAH,9,Delta Air Lines,208,20.0,0.0,151.0,0.0,365.0,0.0,211.0
IAH,10,Delta Air Lines,221,20.0,0.0,176.0,0.0,104.0,0.0,366.0
IAH,11,Delta Air Lines,222,20.0,0.0,174.0,3.0,118.0,0.0,972.0
IAH,12,Delta Air Lines,222,55.0,0.0,2125.0,0.0,1129.0,0.0,2060.0
IAH,1,ExpressJet Airlines,5780,804.0,42.0,17145.0,357.0,15213.0,0.0,15661.0
IAH,2,ExpressJet Airlines,5273,563.0,111.0,9109.0,182.0,12349.0,0.0,8972.0
IAH,3,ExpressJet Airlines,6163,948.0,118.0,18327.0,1113.0,14288.0,0.0,14877.0
IAH,4,ExpressJet Airlines,5805,786.0,118.0,14547.0,3195.0,14120.0,0.0,12493.0
IAH,5,ExpressJet Airlines,5972,1178.0,206.0,20581.0,6981.0,27546.0,0.0,34766.0
IAH,6,ExpressJet Airlines,5605,1128.0,158.0,25507.0,4445.0,18414.0,0.0,30030.0
IAH,7,ExpressJet Airlines,5467,602.0,38.0,12133.0,1096.0,8028.0,0.0,9271.0
IAH,8,ExpressJet Airlines,5123,624.0,70.0,12655.0,4336.0,11823.0,0.0,11978.0
IAH,9,ExpressJet Airlines,4637,331.0,13.0,7330.0,131.0,9032.0,0.0,4076.0
IAH,10,ExpressJet Airlines,4730,514.0,47.0,12301.0,1003.0,8610.0,0.0,11550.0
IAH,11,ExpressJet Airlines,4308,415.0,41.0,7702.0,2312.0,7030.0,0.0,8474.0
IAH,12,ExpressJet Airlines,4197,480.0,116.0,8338.0,2982.0,8248.0,0.0,7297.0
IAH,1,Frontier Airlines,116,26.0,1.0,274.0,0.0,670.0,0.0,835.0
IAH,2,Frontier Airlines,104,13.0,0.0,852.0,0.0,424.0,0.0,204.0
IAH,3,Frontier Airlines,112,26.0,0.0,143.0,0.0,441.0,0.0,436.0
IAH,4,Frontier Airlines,113,29.0,1.0,215.0,0.0,961.0,0.0,1894.0
IAH,5,Frontier Airlines,150,36.0,2.0,318.0,37.0,1453.0,0.0,1008.0
IAH,6,Frontier Airlines,142,54.0,2.0,501.0,0.0,2433.0,0.0,1701.0
IAH,7,Frontier Airlines,155,45.0,1.0,1072.0,0.0,679.0,0.0,1525.0
IAH,8,Frontier Airlines,155,28.0,0.0,320.0,0.0,555.0,0.0,1395.0
IAH,9,Frontier Airlines,150,35.0,0.0,307.0,0.0,620.0,0.0,2192.0
IAH,10,Frontier Airlines,149,19.0,0.0,464.0,0.0,470.0,0.0,455.0
IAH,11,Frontier Airlines,164,35.0,0.0,455.0,0.0,786.0,0.0,970.0
IAH,12,Frontier Airlines,168,48.0,0.0,328.0,0.0,1478.0,0.0,2057.0
IAH,12,Envoy Air,27,7.0,2.0,122.0,97.0,27.0,0.0,10.0
IAH,1,Spirit Airlines,360,98.0,1.0,541.0,0.0,3340.0,0.0,1695.0
IAH,2,Spirit Airlines,324,70.0,2.0,554.0,0.0,2107.0,0.0,3034.0
IAH,3,Spirit Airlines,370,69.0,0.0,1013.0,0.0,1794.0,4.0,1792.0
IAH,4,Spirit Airlines,443,133.0,4.0,1422.0,296.0,3693.0,69.0,2738.0
IAH,5,Spirit Airlines,520,272.0,15.0,5981.0,1051.0,8534.0,97.0,6630.0
IAH,6,Spirit Airlines,511,294.0,30.0,9877.0,568.0,9795.0,62.0,6459.0
IAH,7,Spirit Airlines,527,187.0,7.0,3972.0,30.0,5253.0,67.0,3179.0
IAH,8,Spirit Airlines,527,218.0,15.0,4127.0,376.0,6978.0,0.0,5214.0
IAH,9,Spirit Airlines,540,136.0,4.0,3430.0,0.0,2621.0,0.0,3687.0
IAH,10,Spirit Airlines,572,150.0,3.0,611.0,0.0,7752.0,0.0,967.0
IAH,11,Spirit Airlines,505,171.0,2.0,3198.0,208.0,3855.0,61.0,2076.0
IAH,12,Spirit Airlines,469,139.0,14.0,2356.0,0.0,2224.0,102.0,2815.0
IAH,1,SkyWest Airlines,1147,280.0,7.0,6099.0,51.0,2962.0,0.0,7365.0
IAH,2,SkyWest Airlines,978,182.0,23.0,4278.0,180.0,2639.0,0.0,3828.0
IAH,3,SkyWest Airlines,1302,232.0,7.0,5499.0,0.0,1299.0,93.0,4366.0
IAH,4,SkyWest Airlines,1336,275.0,21.0,6341.0,1032.0,3518.0,87.0,6549.0
IAH,5,SkyWest Airlines,1523,480.0,45.0,10028.0,2692.0,7484.0,142.0,14125.0
IAH,6,SkyWest Airlines,1479,461.0,39.0,12637.0,1305.0,4294.0,596.0,10324.0
IAH,7,SkyWest Airlines,1510,418.0,31.0,11320.0,541.0,2039.0,386.0,6992.0
IAH,8,SkyWest Airlines,1441,379.0,24.0,10806.0,1482.0,2724.0,265.0,6897.0
IAH,9,SkyWest Airlines,1318,199.0,7.0,5548.0,126.0,2208.0,154.0,3243.0
IAH,10,SkyWest Airlines,1629,271.0,15.0,7073.0,627.0,2710.0,135.0,5753.0
IAH,11,SkyWest Airlines,1827,349.0,18.0,7253.0,334.0,3910.0,18.0,8254.0
IAH,12,SkyWest Airlines,1520,347.0,27.0,6300.0,1845.0,3300.0,50.0,8642.0
IAH,1,United Airlines,4855,1273.0,80.0,23343.0,565.0,10881.0,0.0,14370.0
IAH,2,United Airlines,4557,1141.0,72.0,21773.0,107.0,10502.0,0.0,15542.0
IAH,3,United Airlines,4960,1409.0,40.0,23060.0,36.0,11422.0,0.0,18509.0
IAH,4,United Airlines,4707,1419.0,52.0,26121.0,1688.0,17957.0,0.0,24525.0
IAH,5,United Airlines,5113,1852.0,70.0,33830.0,12492.0,26826.0,0.0,41730.0
IAH,6,United Airlines,5228,2072.0,118.0,44176.0,8015.0,21234.0,0.0,54328.0
IAH,7,United Airlines,5096,1786.0,34.0,38036.0,1637.0,12181.0,0.0,38587.0
IAH,8,United Airlines,4916,1355.0,32.0,24127.0,5884.0,15786.0,0.0,27124.0
IAH,9,United Airlines,4523,693.0,7.0,13032.0,409.0,9939.0,0.0,11192.0
IAH,10,United Airlines,5059,890.0,22.0,19163.0,1131.0,8794.0,0.0,17857.0
IAH,11,United Airlines,4879,1053.0,16.0,17909.0,5200.0,13695.0,0.0,22236.0
IAH,12,United Airlines,5151,1453.0,73.0,27210.0,5961.0,16511.0,0.0,31527.0
IAH,1,US Airways,417,52.0,5.0,1299.0,0.0,848.0,0.0,1022.0
IAH,2,US Airways,373,42.0,10.0,868.0,0.0,902.0,0.0,992.0
IAH,3,US Airways,430,48.0,7.0,1041.0,89.0,580.0,0.0,789.0
IAH,4,US Airways,377,51.0,4.0,908.0,35.0,972.0,0.0,1260.0
IAH,5,US Airways,414,59.0,2.0,1555.0,95.0,1865.0,0.0,2146.0
IAH,6,US Airways,454,59.0,5.0,1188.0,245.0,1393.0,0.0,2067.0
LAS,1,American Airlines,888,118.0,7.0,5022.0,0.0,2646.0,16.0,5205.0
LAS,2,American Airlines,788,101.0,31.0,4349.0,235.0,1518.0,0.0,5327.0
LAS,3,American Airlines,888,156.0,19.0,3697.0,6.0,3051.0,0.0,6536.0
LAS,4,American Airlines,792,112.0,5.0,1698.0,207.0,2833.0,0.0,3578.0
LAS,5,American Airlines,826,100.0,8.0,4307.0,156.0,2463.0,35.0,2800.0
LAS,6,American Airlines,798,133.0,7.0,2480.0,349.0,2850.0,26.0,5494.0
LAS,7,American Airlines,1373,207.0,9.0,4812.0,29.0,3777.0,36.0,8524.0
LAS,8,American Airlines,1358,217.0,3.0,7415.0,393.0,3503.0,34.0,6361.0
LAS,9,American Airlines,1245,113.0,3.0,1783.0,0.0,1567.0,38.0,2409.0
LAS,10,American Airlines,1294,136.0,8.0,4118.0,483.0,2684.0,38.0,5202.0
LAS,11,American Airlines,1219,116.0,4.0,1654.0,335.0,2716.0,39.0,3320.0
LAS,12,American Airlines,1184,145.0,10.0,2244.0,17.0,3145.0,31.0,4881.0
LAS,1,Alaska Airlines,383,47.0,0.0,659.0,45.0,304.0,0.0,1485.0
LAS,2,Alaska Airlines,356,34.0,0.0,568.0,89.0,223.0,0.0,1307.0
LAS,3,Alaska Airlines,405,49.0,0.0,1141.0,0.0,207.0,0.0,1999.0
LAS,4,Alaska Airlines,394,34.0,0.0,1550.0,28.0,299.0,205.0,801.0
LAS,5,Alaska Airlines,411,20.0,1.0,339.0,21.0,506.0,0.0,344.0
LAS,6,Alaska Airlines,360,31.0,3.0,1084.0,155.0,327.0,0.0,915.0
LAS,7,Alaska Airlines,363,24.0,1.0,1210.0,16.0,355.0,0.0,558.0
LAS,8,Alaska Airlines,357,57.0,2.0,1026.0,422.0,1546.0,0.0,1360.0
LAS,9,Alaska Airlines,314,24.0,0.0,300.0,0.0,311.0,0.0,646.0
LAS,10,Alaska Airlines,327,38.0,0.0,320.0,0.0,929.0,0.0,1169.0
LAS,11,Alaska Airlines,351,39.0,0.0,64.0,47.0,619.0,0.0,1424.0
LAS,12,Alaska Airlines,379,17.0,0.0,431.0,0.0,298.0,12.0,565.0
LAS,1,JetBlue Airways,325,54.0,9.0,859.0,0.0,863.0,0.0,1733.0
LAS,2,JetBlue Airways,300,82.0,11.0,1998.0,266.0,836.0,10.0,3661.0
LAS,3,JetBlue Airways,337,82.0,3.0,1237.0,52.0,1326.0,0.0,2682.0
LAS,4,JetBlue Airways,326,80.0,1.0,1450.0,105.0,934.0,0.0,1761.0
LAS,5,JetBlue Airways,425,85.0,3.0,853.0,226.0,2030.0,0.0,2194.0
LAS,6,JetBlue Airways,406,85.0,4.0,1609.0,0.0,1768.0,0.0,1933.0
LAS,7,JetBlue Airways,413,118.0,5.0,520.0,196.0,1642.0,0.0,2855.0
LAS,8,JetBlue Airways,411,124.0,3.0,1930.0,146.0,784.0,22.0,3379.0
LAS,9,JetBlue Airways,405,84.0,4.0,915.0,163.0,944.0,0.0,2182.0
LAS,10,JetBlue Airways,419,93.0,2.0,1421.0,143.0,1474.0,0.0,2438.0
LAS,11,JetBlue Airways,353,89.0,0.0,1973.0,0.0,676.0,0.0,2596.0
LAS,12,JetBlue Airways,363,138.0,2.0,3204.0,163.0,1912.0,26.0,4500.0
LAS,1,Delta Air Lines,831,83.0,6.0,2186.0,138.0,1767.0,0.0,1986.0
LAS,2,Delta Air Lines,782,129.0,7.0,2007.0,470.0,1204.0,0.0,3115.0
LAS,3,Delta Air Lines,971,128.0,7.0,2592.0,16.0,2688.0,0.0,2432.0
LAS,4,Delta Air Lines,931,92.0,0.0,1903.0,12.0,1771.0,0.0,2404.0
LAS,5,Delta Air Lines,952,117.0,1.0,4053.0,85.0,2483.0,0.0,2060.0
LAS,6,Delta Air Lines,976,135.0,3.0,6012.0,159.0,2162.0,0.0,1848.0
LAS,7,Delta Air Lines,1086,147.0,0.0,4782.0,37.0,2399.0,0.0,3759.0
LAS,8,Delta Air Lines,1088,147.0,1.0,3158.0,816.0,1595.0,0.0,3215.0
LAS,9,Delta Air Lines,1017,68.0,0.0,967.0,22.0,1232.0,0.0,947.0
LAS,10,Delta Air Lines,1089,93.0,0.0,2474.0,1071.0,1605.0,0.0,3083.0
LAS,11,Delta Air Lines,1012,102.0,0.0,3190.0,48.0,1406.0,0.0,985.0
LAS,12,Delta Air Lines,980,123.0,0.0,4629.0,40.0,1564.0,0.0,2265.0
LAS,1,Frontier Airlines,228,54.0,1.0,1615.0,0.0,1144.0,0.0,2313.0
LAS,2,Frontier Airlines,215,89.0,2.0,1267.0,0.0,2329.0,0.0,2290.0
LAS,3,Frontier Airlines,287,87.0,3.0,1773.0,0.0,2672.0,0.0,3680.0
LAS,4,Frontier Airlines,305,67.0,1.0,533.0,0.0,1858.0,0.0,2705.0
LAS,5,Frontier Airlines,454,137.0,1.0,2901.0,56.0,3858.0,0.0,3340.0
LAS,6,Frontier Airlines,429,155.0,3.0,2456.0,63.0,4561.0,0.0,5153.0
LAS,7,Frontier Airlines,444,144.0,2.0,2777.0,0.0,2982.0,0.0,4468.0
LAS,8,Frontier Airlines,452,85.0,0.0,1013.0,0.0,1826.0,0.0,3066.0
LAS,9,Frontier Airlines,436,51.0,0.0,903.0,0.0,798.0,0.0,1809.0
LAS,10,Frontier Airlines,450,60.0,2.0,1026.0,0.0,1144.0,0.0,1078.0
LAS,11,Frontier Airlines,521,85.0,1.0,1389.0,0.0,2712.0,0.0,2766.0
LAS,12,Frontier Airlines,556,117.0,4.0,2577.0,795.0,3125.0,0.0,4348.0
LAS,1,Hawaiian Airlines,75,8.0,0.0,815.0,4.0,0.0,0.0,108.0
LAS,2,Hawaiian Airlines,68,6.0,0.0,1635.0,0.0,0.0,0.0,127.0
LAS,3,Hawaiian Airlines,75,12.0,0.0,847.0,253.0,0.0,0.0,310.0
LAS,4,Hawaiian Airlines,73,7.0,0.0,1264.0,84.0,0.0,0.0,216.0
LAS,5,Hawaiian Airlines,76,7.0,0.0,586.0,16.0,0.0,0.0,83.0
LAS,6,Hawaiian Airlines,72,6.0,0.0,1280.0,11.0,0.0,0.0,114.0
LAS,7,Hawaiian Airlines,76,6.0,0.0,126.0,0.0,0.0,0.0,87.0
LAS,8,Hawaiian Airlines,75,6.0,0.0,816.0,0.0,0.0,0.0,168.0
LAS,9,Hawaiian Airlines,73,3.0,0.0,284.0,0.0,0.0,0.0,198.0
LAS,10,Hawaiian Airlines,75,8.0,0.0,1605.0,45.0,0.0,0.0,99.0
LAS,11,Hawaiian Airlines,73,7.0,0.0,522.0,0.0,0.0,0.0,204.0
LAS,12,Hawaiian Airlines,75,6.0,0.0,171.0,0.0,0.0,0.0,6.0
LAS,1,Spirit Airlines,739,140.0,5.0,938.0,79.0,5618.0,0.0,1577.0
LAS,2,Spirit Airlines,670,174.0,12.0,2158.0,138.0,3551.0,24.0,5557.0
LAS,3,Spirit Airlines,774,162.0,7.0,2002.0,457.0,3332.0,13.0,7032.0
LAS,4,Spirit Airlines,778,177.0,5.0,1753.0,189.0,3708.0,0.0,3787.0
LAS,5,Spirit Airlines,862,312.0,22.0,4642.0,237.0,6750.0,17.0,9749.0
LAS,6,Spirit Airlines,840,394.0,39.0,4870.0,289.0,9306.0,0.0,16636.0
LAS,7,Spirit Airlines,868,220.0,7.0,2234.0,88.0,4977.0,0.0,6245.0
LAS,8,Spirit Airlines,868,276.0,17.0,3804.0,0.0,9810.0,19.0,6484.0
LAS,9,Spirit Airlines,895,143.0,6.0,1659.0,44.0,3411.0,0.0,2982.0
LAS,10,Spirit Airlines,948,161.0,8.0,267.0,26.0,9432.0,0.0,670.0
LAS,11,Spirit Airlines,866,171.0,5.0,1164.0,284.0,3798.0,0.0,2882.0
LAS,12,Spirit Airlines,877,245.0,8.0,4080.0,480.0,4267.0,0.0,6090.0
LAS,1,SkyWest Airlines,261,56.0,1.0,896.0,39.0,358.0,0.0,2327.0
LAS,2,SkyWest Airlines,262,34.0,3.0,437.0,0.0,845.0,0.0,1359.0
LAS,3,SkyWest Airlines,360,50.0,1.0,1408.0,138.0,944.0,0.0,1709.0
LAS,4,SkyWest Airlines,303,33.0,3.0,485.0,52.0,657.0,0.0,1010.0
LAS,5,SkyWest Airlines,247,32.0,4.0,640.0,196.0,586.0,0.0,1203.0
LAS,6,SkyWest Airlines,175,24.0,4.0,508.0,247.0,170.0,0.0,954.0
LAS,7,SkyWest Airlines,182,27.0,2.0,519.0,58.0,83.0,0.0,865.0
LAS,8,SkyWest Airlines,151,28.0,3.0,298.0,104.0,434.0,0.0,529.0
LAS,9,SkyWest Airlines,139,19.0,1.0,1166.0,21.0,424.0,0.0,822.0
LAS,10,SkyWest Airlines,227,43.0,0.0,840.0,0.0,628.0,0.0,1482.0
LAS,11,SkyWest Airlines,177,27.0,1.0,129.0,44.0,264.0,0.0,760.0
LAS,12,SkyWest Airlines,164,23.0,1.0,810.0,6.0,692.0,0.0,1112.0
LAS,1,United Airlines,1045,166.0,14.0,1947.0,18.0,3851.0,0.0,3440.0
LAS,2,United Airlines,993,209.0,17.0,2227.0,497.0,4069.0,0.0,4937.0
LAS,3,United Airlines,1060,174.0,5.0,3082.0,83.0,1785.0,0.0,5789.0
LAS,4,United Airlines,1074,191.0,6.0,2921.0,112.0,2076.0,0.0,5616.0
LAS,5,United Airlines,1168,240.0,3.0,3389.0,75.0,5141.0,0.0,6751.0
LAS,6,United Airlines,1012,247.0,21.0,5319.0,409.0,3688.0,0.0,7425.0
LAS,7,United Airlines,952,208.0,10.0,2291.0,175.0,2648.0,0.0,6620.0
LAS,8,United Airlines,1047,179.0,9.0,1901.0,322.0,3636.0,0.0,5164.0
LAS,9,United Airlines,1057,116.0,1.0,2043.0,81.0,2098.0,0.0,2667.0
LAS,10,United Airlines,1124,150.0,2.0,2399.0,126.0,3314.0,0.0,5333.0
LAS,11,United Airlines,971,129.0,5.0,1775.0,42.0,2720.0,0.0,2392.0
LAS,12,United Airlines,774,134.0,10.0,3283.0,898.0,4529.0,0.0,3596.0
LAS,1,US Airways,500,36.0,9.0,948.0,0.0,1222.0,0.0,590.0
LAS,2,US Airways,452,54.0,10.0,1736.0,0.0,589.0,0.0,643.0
LAS,3,US Airways,514,49.0,8.0,712.0,173.0,1252.0,30.0,1548.0
LAS,4,US Airways,501,48.0,2.0,1004.0,0.0,749.0,0.0,831.0
LAS,5,US Airways,522,28.0,1.0,1388.0,49.0,1767.0,40.0,114.0
LAS,6,US Airways,535,54.0,3.0,1525.0,0.0,1320.0,23.0,629.0
LAS,1,Virgin America,339,61.0,2.0,674.0,212.0,1170.0,0.0,1640.0
LAS,2,Virgin America,309,74.0,12.0,347.0,122.0,2749.0,0.0,2609.0
LAS,3,Virgin America,346,75.0,6.0,782.0,143.0,1580.0,0.0,1915.0
LAS,4,Virgin America,329,51.0,1.0,533.0,121.0,1279.0,0.0,995.0
LAS,5,Virgin America,336,105.0,0.0,564.0,68.0,3058.0,0.0,1455.0
LAS,6,Virgin America,322,57.0,1.0,1439.0,337.0,830.0,0.0,872.0
